DISTRITO,DISTANCIA,DIRECCION,STRPS,CORDENADAS
AYT0002,0.8,LIBRAMIENTO A ACTOPAN-SAN CAYETANO ,3.4.5.37.38,
AYT0003,1.57,ENTRADA AL ITESM,1.2.12,
AYT0004,0.82,NEVADO DEL CHICON-SAN CAYETANO ,19.20.21.22.23.24,
AYT0005,0.52,PIRULES/30 AMP.SANTA JULIA ,13.14.15.16.17.18,
AYT0006,0.94,AVE FERROCARRIL CENTRAL/AVE REMATE,7.8.9.10.11,
AYT0007,0.4,COFRE DE PEROTE/VOLCAN DE PARICUTIN,25.26.27.28.29,
AYT0008,1.92,PLAZA GALERIAS PACHUCA ,53.54.55.56.57.58.59.60.61.12.63,
AYT0009,1.93,LIVERPOOL,64,
AYT0010,1.68,SORINA ,41.42.43.44,
AYT0011,1.78,CITY CLUB,45,
AYT0012,2.8,EDIFICIO S C T - DISTRIBUIDOR VIAL ,46.47,
AYT0013,3,LA MORALEJA ,39.40.48,
AYT0017,0.81,VOLCAN DEL CHINCHON/VOLCAN PARICUTIN ,71.72.73.74.75.76,
AYT0018,1.03,VOLCAN DEL CHICHONAL/NEVADO DE CHICON ,65.66.67.68.69.70,
AYT1001,0.5,NEVADO DE POPOCATEPETL/BOULEVAR COLOSIO,31.32.33.34.35.36.49.50,
